<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2018.11.07	07:00:00	0.87269	0.87277	0.87220	0.87228	1937	0	7
2018.11.07	08:00:00	0.87228	0.87285	0.87163	0.87192	2124	0	7
2018.11.07	09:00:00	0.87193	0.87295	0.87150	0.87173	5538	0	7
2018.11.07	10:00:00	0.87173	0.87271	0.87131	0.87269	6242	0	7
2018.11.07	11:00:00	0.87269	0.87325	0.87214	0.87275	5473	0	7
2018.11.07	12:00:00	0.87275	0.87370	0.87231	0.87258	6113	0	7
2018.11.07	13:00:00	0.87259	0.87335	0.87250	0.87297	4410	0	7
2018.11.07	14:00:00	0.87297	0.87404	0.87210	0.87365	4548	0	7
2018.11.07	15:00:00	0.87365	0.87449	0.87331	0.87413	5283	0	7
2018.11.07	16:00:00	0.87413	0.87464	0.87221	0.87307	6181	0	7
2018.11.07	17:00:00	0.87307	0.87337	0.87160	0.87322	6150	0	7
2018.11.07	18:00:00	0.87323	0.87333	0.87149	0.87185	4583	0	7
2018.11.07	19:00:00	0.87185	0.87226	0.87143	0.87164	3071	0	7
2018.11.07	20:00:00	0.87164	0.87169	0.87092	0.87148	4048	0	7
2018.11.07	21:00:00	0.87149	0.87168	0.87104	0.87123	4223	0	7
2018.11.07	22:00:00	0.87123	0.87144	0.87066	0.87070	3046	0	7
2018.11.07	23:00:00	0.87071	0.87085	0.87024	0.87030	1232	0	7
2018.11.08	00:00:00	0.87030	0.87075	0.87016	0.87039	961	0	10
2018.11.08	01:00:00	0.87040	0.87095	0.87028	0.87087	1115	0	7
2018.11.08	02:00:00	0.87087	0.87108	0.87062	0.87069	1938	0	8
2018.11.08	03:00:00	0.87069	0.87114	0.87069	0.87088	1884	0	7
2018.11.08	04:00:00	0.87088	0.87096	0.87048	0.87068	1564	0	7
2018.11.08	05:00:00	0.87066	0.87089	0.87028	0.87034	2408	0	7
2018.11.08	06:00:00	0.87033	0.87071	0.87028	0.87046	1460	0	7
2018.11.08	07:00:00	0.87046	0.87060	0.87025	0.87050	1346	0	7
2018.11.08	08:00:00	0.87051	0.87107	0.87028	0.87105	2043	0	7
2018.11.08	09:00:00	0.87106	0.87178	0.87014	0.87045	4534	0	7
2018.11.08	10:00:00	0.87045	0.87085	0.86987	0.87022	4546	0	7
2018.11.08	11:00:00	0.87024	0.87107	0.86970	0.87085	4782	0	7
2018.11.08	12:00:00	0.87084	0.87225	0.86898	0.87144	6656	0	7
2018.11.08	13:00:00	0.87145	0.87235	0.87040	0.87072	5146	0	7
2018.11.08	14:00:00	0.87072	0.87234	0.86991	0.87150	5117	0	7
2018.11.08	15:00:00	0.87150	0.87235	0.87139	0.87222	5031	0	7
2018.11.08	16:00:00	0.87222	0.87375	0.87194	0.87267	5977	0	7
2018.11.08	17:00:00	0.87267	0.87269	0.87024	0.87028	6497	0	7
2018.11.08	18:00:00	0.87028	0.87134	0.87021	0.87039	5606	0	7
2018.11.08	19:00:00	0.87039	0.87065	0.86934	0.87019	3882	0	7
2018.11.08	20:00:00	0.87019	0.87095	0.86988	0.86988	3121	0	7
2018.11.08	21:00:00	0.86988	0.87110	0.86955	0.87012	7103	0	7
2018.11.08	22:00:00	0.87012	0.87041	0.86966	0.86971	2835	0	7
2018.11.08	23:00:00	0.86973	0.87000	0.86966	0.86982	1420	0	6
2018.11.09	00:00:00	0.86984	0.87013	0.86935	0.86965	1525	0	7
2018.11.09	01:00:00	0.86965	0.87010	0.86965	0.86996	1064	0	7
2018.11.09	02:00:00	0.86998	0.87015	0.86967	0.87004	2034	0	7
2018.11.09	03:00:00	0.87004	0.87025	0.86970	0.86974	3957	0	7
2018.11.09	04:00:00	0.86977	0.86998	0.86959	0.86975	2287	0	7
2018.11.09	05:00:00	0.86976	0.86983	0.86911	0.86941	2420	0	7
2018.11.09	06:00:00	0.86941	0.86958	0.86915	0.86924	1934	0	7
2018.11.09	07:00:00	0.86924	0.86987	0.86923	0.86962	1970	0	7
2018.11.09	08:00:00	0.86962	0.87053	0.86948	0.87050	2470	0	7
2018.11.09	09:00:00	0.87050	0.87129	0.87010	0.87103	5344	0	7
2018.11.09	10:00:00	0.87103	0.87180	0.87058	0.87107	6368	0	7
2018.11.09	11:00:00	0.87107	0.87201	0.87050	0.87156	6660	0	7
2018.11.09	12:00:00	0.87156	0.87222	0.87086	0.87194	5654	0	7
2018.11.09	13:00:00	0.87194	0.87221	0.87137	0.87145	4230	0	7
2018.11.09	14:00:00	0.87145	0.87154	0.87011	0.87041	3590	0	7
2018.11.09	15:00:00	0.87041	0.87125	0.87006	0.87088	4952	0	7
2018.11.09	16:00:00	0.87087	0.87135	0.86985	0.86989	5093	0	7
2018.11.09	17:00:00	0.86990	0.87145	0.86953	0.87129	6895	0	7
2018.11.09	18:00:00	0.87130	0.87319	0.87116	0.87264	6975	0	7
2018.11.09	19:00:00	0.87265	0.87332	0.87218	0.87329	4661	0	7
2018.11.09	20:00:00	0.87329	0.87344	0.87287	0.87331	3057	0	7
2018.11.09	21:00:00	0.87331	0.87384	0.87328	0.87357	2582	0	7
2018.11.09	22:00:00	0.87357	0.87439	0.87336	0.87411	2654	0	7
2018.11.09	23:00:00	0.87410	0.87417	0.87336	0.87362	1339	0	7
2018.11.12	00:00:00	0.87617	0.87645	0.87533	0.87549	2209	0	7
2018.11.12	01:00:00	0.87549	0.87578	0.87510	0.87518	2250	0	7
2018.11.12	02:00:00	0.87518	0.87528	0.87471	0.87488	1578	0	7
2018.11.12	03:00:00	0.87488	0.87536	0.87484	0.87519	2249	0	7
2018.11.12	04:00:00	0.87519	0.87559	0.87513	0.87548	1243	0	7
2018.11.12	05:00:00	0.87548	0.87553	0.87512	0.87530	1235	0	7
2018.11.12	06:00:00	0.87530	0.87582	0.87530	0.87564	1708	0	7
2018.11.12	07:00:00	0.87564	0.87724	0.87560	0.87696	2949	0	7
2018.11.12	08:00:00	0.87695	0.87733	0.87514	0.87553	4797	0	7
2018.11.12	09:00:00	0.87553	0.87658	0.87534	0.87576	7096	0	7
2018.11.12	10:00:00	0.87576	0.87589	0.87481	0.87556	7942	0	7
2018.11.12	11:00:00	0.87556	0.87627	0.87531	0.87621	5673	0	7
2018.11.12	12:00:00	0.87621	0.87718	0.87611	0.87626	5658	0	7
2018.11.12	13:00:00	0.87626	0.87627	0.87408	0.87504	5815	0	7
2018.11.12	14:00:00	0.87504	0.87580	0.87484	0.87559	3613	0	7
2018.11.12	15:00:00	0.87561	0.87596	0.87211	0.87240	6332	0	7
2018.11.12	16:00:00	0.87240	0.87334	0.87089	0.87294	6713	0	7
2018.11.12	17:00:00	0.87296	0.87453	0.87284	0.87438	4819	0	7
2018.11.12	18:00:00	0.87438	0.87541	0.87400	0.87483	5620	0	7
2018.11.12	19:00:00	0.87483	0.87573	0.87475	0.87499	3183	0	7
2018.11.12	20:00:00	0.87498	0.87533	0.87449	0.87473	3044	0	7
2018.11.12	21:00:00	0.87473	0.87506	0.87426	0.87430	2198	0	7
2018.11.12	22:00:00	0.87430	0.87486	0.87395	0.87397	2539	0	7
2018.11.12	23:00:00	0.87396	0.87423	0.87275	0.87289	2245	0	7
2018.11.13	00:00:00	0.87284	0.87386	0.87226	0.87293	1495	0	7
2018.11.13	01:00:00	0.87293	0.87339	0.87287	0.87305	1399	0	7
2018.11.13	02:00:00	0.87305	0.87337	0.87264	0.87295	2000	0	7
2018.11.13	03:00:00	0.87295	0.87341	0.87295	0.87332	2100	0	7
2018.11.13	04:00:00	0.87332	0.87344	0.87300	0.87320	1650	0	7
2018.11.13	05:00:00	0.87320	0.87331	0.87286	0.87298	2978	0	7
2018.11.13	06:00:00	0.87298	0.87332	0.87263	0.87313	3227	0	7
2018.11.13	07:00:00	0.87313	0.87343	0.87303	0.87308	2640	0	7
2018.11.13	08:00:00	0.87308	0.87334	0.87255	0.87327	2247	0	7
2018.11.13	09:00:00	0.87327	0.87415	0.87187	0.87193	5508	0	7
2018.11.13	10:00:00	0.87196	0.87256	0.87037	0.87045	7451	0	7
2018.11.13	11:00:00	0.87045	0.87171	0.87032	0.87153	5931	0	7
2018.11.13	12:00:00	0.87154	0.87222	0.87040	0.87081	6542	0	7
2018.11.13	13:00:00	0.87081	0.87130	0.87020	0.87064	6168	0	7
2018.11.13	14:00:00	0.87065	0.87083	0.86915	0.86945	6958	0	7
2018.11.13	15:00:00	0.86945	0.87030	0.86809	0.86961	7774	0	7
2018.11.13	16:00:00	0.86961	0.87021	0.86886	0.86999	4526	0	7
2018.11.13	17:00:00	0.87001	0.87091	0.86724	0.86791	7799	0	7
2018.11.13	18:00:00	0.86793	0.86949	0.86556	0.86630	10042	0	7
2018.11.13	19:00:00	0.86630	0.86861	0.86563	0.86848	5948	0	7
2018.11.13	20:00:00	0.86848	0.86965	0.86831	0.86918	4585	0	7
2018.11.13	21:00:00	0.86918	0.86988	0.86863	0.86976	3214	0	7
2018.11.13	22:00:00	0.86974	0.87101	0.86949	0.87098	3547	0	7
2018.11.13	23:00:00	0.87100	0.87100	0.86961	0.86961	1671	0	4
2018.11.14	00:00:00	0.87049	0.87091	0.86667	0.86673	2614	0	7
2018.11.14	01:00:00	0.86674	0.86925	0.86660	0.86904	3280	0	7
2018.11.14	02:00:00	0.86905	0.86937	0.86871	0.86920	3358	0	7
2018.11.14	03:00:00	0.86918	0.86938	0.86899	0.86913	2456	0	7
2018.11.14	04:00:00	0.86912	0.86916	0.86839	0.86871	2639	0	7
2018.11.14	05:00:00	0.86870	0.86897	0.86855	0.86882	2464	0	7
2018.11.14	06:00:00	0.86882	0.86937	0.86861	0.86913	2267	0	7
2018.11.14	07:00:00	0.86913	0.86943	0.86907	0.86919	1730	0	7
2018.11.14	08:00:00	0.86919	0.86927	0.86824	0.86845	2662	0	7
2018.11.14	09:00:00	0.86845	0.86967	0.86780	0.86957	7592	0	7
2018.11.14	10:00:00	0.86958	0.87054	0.86909	0.86998	6483	0	7
2018.11.14	11:00:00	0.86998	0.87078	0.86885	0.86903	4619	0	7
2018.11.14	12:00:00	0.86903	0.87302	0.86807	0.87231	6144	0	7
2018.11.14	13:00:00	0.87233	0.87403	0.87020	0.87144	6471	0	7
2018.11.14	14:00:00	0.87145	0.87174	0.86950	0.86958	5249	0	7
2018.11.14	15:00:00	0.86956	0.87250	0.86956	0.87190	6529	0	7
2018.11.14	16:00:00	0.87190	0.87386	0.87046	0.87210	7766	0	7
2018.11.14	17:00:00	0.87208	0.87305	0.86889	0.86952	7797	0	7
2018.11.14	18:00:00	0.86952	0.86963	0.86835	0.86945	6062	0	7
2018.11.14	19:00:00	0.86946	0.87482	0.86809	0.87195	10737	0	7
2018.11.14	20:00:00	0.87195	0.87573	0.87166	0.87386	9182	0	7
2018.11.14	21:00:00	0.87386	0.87481	0.86821	0.86975	11720	0	7
2018.11.14	22:00:00	0.86976	0.87054	0.86770	0.87007	6361	0	7
2018.11.14	23:00:00	0.87005	0.87111	0.86951	0.86971	2222	0	8
2018.11.15	00:00:00	0.87058	0.87100	0.86910	0.87089	1526	0	8
2018.11.15	01:00:00	0.87086	0.87127	0.87043	0.87115	1942	0	7
2018.11.15	02:00:00	0.87115	0.87171	0.87066	0.87145	2603	0	7
2018.11.15	03:00:00	0.87145	0.87174	0.87064	0.87065	2306	0	7
2018.11.15	04:00:00	0.87064	0.87145	0.87064	0.87143	1885	0	7
2018.11.15	05:00:00	0.87143	0.87144	0.87117	0.87120	1143	0	8
2018.11.15	06:00:00	0.87120	0.87160	0.87112	0.87129	1550	0	7
2018.11.15	07:00:00	0.87129	0.87139	0.87085	0.87103	1142	0	8
2018.11.15	08:00:00	0.87102	0.87121	0.87065	0.87108	1954	0	7
2018.11.15	09:00:00	0.87108	0.87339	0.87070	0.87312	5913	0	7
2018.11.15	10:00:00	0.87311	0.87980	0.87309	0.87797	10344	0	7
2018.11.15	11:00:00	0.87798	0.88379	0.87796	0.88248	13208	0	7
2018.11.15	12:00:00	0.88248	0.88439	0.88139	0.88270	10588	0	7
2018.11.15	13:00:00	0.88270	0.88516	0.88182	0.88280	8626	0	7
2018.11.15	14:00:00	0.88280	0.88521	0.88108	0.88491	8067	0	7
2018.11.15	15:00:00	0.88491	0.88567	0.88216	0.88367	9726	0	7
2018.11.15	16:00:00	0.88367	0.88462	0.88214	0.88327	8490	0	7
2018.11.15	17:00:00	0.88327	0.88642	0.88304	0.88519	8423	0	7
2018.11.15	18:00:00	0.88517	0.88834	0.88499	0.88812	8251	0	7
2018.11.15	19:00:00	0.88812	0.88845	0.88512	0.88760	9018	0	7
2018.11.15	20:00:00	0.88760	0.88876	0.88729	0.88853	4284	0	7
2018.11.15	21:00:00	0.88853	0.88882	0.88670	0.88713	5273	0	7
2018.11.15	22:00:00	0.88715	0.88738	0.88633	0.88682	3953	0	7
2018.11.15	23:00:00	0.88680	0.88693	0.88617	0.88652	1615	0	7
2018.11.16	00:00:00	0.88689	0.88721	0.88492	0.88703	1529	0	7
2018.11.16	01:00:00	0.88705	0.88717	0.88637	0.88703	1145	0	7
2018.11.16	02:00:00	0.88704	0.88723	0.88587	0.88666	1744	0	7
2018.11.16	03:00:00	0.88666	0.88702	0.88638	0.88655	1912	0	8
2018.11.16	04:00:00	0.88655	0.88692	0.88622	0.88666	1593	0	7
2018.11.16	05:00:00	0.88664	0.88670	0.88596	0.88599	1140	0	7
2018.11.16	06:00:00	0.88599	0.88622	0.88596	0.88607	563	0	8
2018.11.16	07:00:00	0.88609	0.88636	0.88605	0.88612	805	0	8
2018.11.16	08:00:00	0.88613	0.88647	0.88555	0.88610	1684	0	7
2018.11.16	09:00:00	0.88610	0.88710	0.88548	0.88660	3606	0	7
2018.11.16	10:00:00	0.88659	0.88749	0.88530	0.88727	6869	0	7
2018.11.16	11:00:00	0.88725	0.88790	0.88464	0.88613	8162	0	7
2018.11.16	12:00:00	0.88613	0.88625	0.88308	0.88400	7605	0	7
2018.11.16	13:00:00	0.88401	0.88484	0.88348	0.88416	4802	0	7
2018.11.16	14:00:00	0.88416	0.88543	0.88239	0.88273	5507	0	7
2018.11.16	15:00:00	0.88273	0.88540	0.88247	0.88518	9871	0	7
2018.11.16	16:00:00	0.88518	0.88699	0.88496	0.88597	6924	0	7
2018.11.16	17:00:00	0.88597	0.88778	0.88593	0.88738	5520	0	7
2018.11.16	18:00:00	0.88739	0.88892	0.88732	0.88806	5036	0	7
2018.11.16	19:00:00	0.88806	0.89041	0.88785	0.89010	4297	0	7
2018.11.16	20:00:00	0.89010	0.89011	0.88924	0.88980	2952	0	7
2018.11.16	21:00:00	0.88979	0.88988	0.88907	0.88942	2461	0	7
2018.11.16	22:00:00	0.88943	0.89015	0.88913	0.88980	1777	0	9
2018.11.16	23:00:00	0.88980	0.89013	0.88941	0.88945	1343	0	7
2018.11.19	00:00:00	0.88865	0.89014	0.88850	0.88942	2177	0	8
2018.11.19	01:00:00	0.88929	0.88952	0.88855	0.88929	1910	0	7
2018.11.19	02:00:00	0.88928	0.88950	0.88875	0.88897	2041	0	7
2018.11.19	03:00:00	0.88897	0.88931	0.88879	0.88893	1447	0	8
2018.11.19	04:00:00	0.88893	0.88915	0.88872	0.88875	953	0	7
2018.11.19	05:00:00	0.88875	0.88878	0.88839	0.88849	1120	0	7
2018.11.19	06:00:00	0.88849	0.88882	0.88842	0.88861	665	0	7
2018.11.19	07:00:00	0.88861	0.88903	0.88841	0.88844	1266	0	7
2018.11.19	08:00:00	0.88844	0.88883	0.88795	0.88843	1738	0	7
2018.11.19	09:00:00	0.88844	0.88877	0.88725	0.88734	2370	0	7
2018.11.19	10:00:00	0.88735	0.88766	0.88668	0.88722	4373	0	7
2018.11.19	11:00:00	0.88721	0.88875	0.88712	0.88786	4325	0	7
2018.11.19	12:00:00	0.88784	0.88883	0.88735	0.88754	3676	0	7
2018.11.19	13:00:00	0.88754	0.89320	0.88670	0.89203	5354	0	7
2018.11.19	14:00:00	0.89204	0.89209	0.88998	0.89011	4659	0	7
2018.11.19	15:00:00	0.89011	0.89130	0.88912	0.88949	4605	0	7
2018.11.19	16:00:00	0.88950	0.89133	0.88936	0.89086	4969	0	7
2018.11.19	17:00:00	0.89084	0.89134	0.88993	0.89022	6065	0	7
2018.11.19	18:00:00	0.89023	0.89181	0.88963	0.89145	4754	0	7
2018.11.19	19:00:00	0.89145	0.89175	0.89032	0.89084	3283	0	7
2018.11.19	20:00:00	0.89084	0.89119	0.88994	0.89054	2281	0	7
2018.11.19	21:00:00	0.89054	0.89143	0.89051	0.89095	2279	0	7
2018.11.19	22:00:00	0.89094	0.89113	0.89063	0.89105	1555	0	8
2018.11.19	23:00:00	0.89104	0.89130	0.89084	0.89088	983	0	7
2018.11.20	00:00:00	0.89110	0.89110	0.88945	0.89014	1657	0	11
2018.11.20	01:00:00	0.89015	0.89108	0.89005	0.89085	1912	0	7
2018.11.20	02:00:00	0.89085	0.89132	0.89058	0.89069	1234	0	7
2018.11.20	03:00:00	0.89069	0.89084	0.89042	0.89058	1120	0	7
2018.11.20	04:00:00	0.89058	0.89073	0.89031	0.89039	569	0	7
2018.11.20	05:00:00	0.89039	0.89086	0.89029	0.89075	1020	0	7
2018.11.20	06:00:00	0.89075	0.89086	0.89030	0.89034	1382	0	7
2018.11.20	07:00:00	0.89034	0.89061	0.89024	0.89044	1406	0	7
2018.11.20	08:00:00	0.89044	0.89092	0.89029	0.89085	1705	0	7
2018.11.20	09:00:00	0.89085	0.89221	0.89044	0.89069	3173	0	7
2018.11.20	10:00:00	0.89064	0.89095	0.88968	0.89004	5318	0	7
2018.11.20	11:00:00	0.89002	0.89103	0.88971	0.89029	5504	0	7
2018.11.20	12:00:00	0.89031	0.89041	0.88820	0.88844	4767	0	7
2018.11.20	13:00:00	0.88844	0.88974	0.88742	0.88958	4490	0	7
2018.11.20	14:00:00	0.88958	0.89010	0.88865	0.88918	4208	0	7
2018.11.20	15:00:00	0.88918	0.88969	0.88821	0.88825	4269	0	7
2018.11.20	16:00:00	0.88825	0.88874	0.88762	0.88797	5869	0	7
2018.11.20	17:00:00	0.88797	0.88980	0.88756	0.88971	7525	0	7
2018.11.20	18:00:00	0.88970	0.89000	0.88879	0.88931	4414	0	7
2018.11.20	19:00:00	0.88931	0.88949	0.88832	0.88903	2257	0	7
2018.11.20	20:00:00	0.88900	0.88948	0.88833	0.88916	2803	0	7
2018.11.20	21:00:00	0.88915	0.88942	0.88841	0.88900	1763	0	7
2018.11.20	22:00:00	0.88899	0.88930	0.88872	0.88916	1351	0	7
2018.11.20	23:00:00	0.88915	0.88946	0.88888	0.88889	880	0	8
2018.11.21	00:00:00	0.88888	0.88932	0.88826	0.88879	1022	0	13
2018.11.21	01:00:00	0.88881	0.88938	0.88877	0.88926	842	0	7
2018.11.21	02:00:00	0.88925	0.88960	0.88876	0.88876	1238	0	7
2018.11.21	03:00:00	0.88876	0.88936	0.88864	0.88921	1135	0	7
2018.11.21	04:00:00	0.88922	0.88942	0.88878	0.88927	1128	0	7
2018.11.21	05:00:00	0.88927	0.88955	0.88911	0.88941	1000	0	7
2018.11.21	06:00:00	0.88941	0.88941	0.88908	0.88931	722	0	7
2018.11.21	07:00:00	0.88930	0.88943	0.88913	0.88913	1134	0	7
2018.11.21	08:00:00	0.88913	0.88966	0.88880	0.88928	1469	0	7
2018.11.21	09:00:00	0.88928	0.89008	0.88904	0.88988	2937	0	7
2018.11.21	10:00:00	0.88988	0.89091	0.88910	0.89088	3696	0	7
2018.11.21	11:00:00	0.89088	0.89116	0.88982	0.89067	3651	0	7
2018.11.21	12:00:00	0.89067	0.89139	0.88984	0.89015	5294	0	7
2018.11.21	13:00:00	0.89015	0.89155	0.89009	0.89021	5283	0	7
2018.11.21	14:00:00	0.89021	0.89109	0.88950	0.89065	3438	0	7
2018.11.21	15:00:00	0.89065	0.89209	0.89046	0.89199	4558	0	7
2018.11.21	16:00:00	0.89199	0.89215	0.89039	0.89137	3610	0	7
2018.11.21	17:00:00	0.89137	0.89215	0.89027	0.89136	5427	0	7
2018.11.21	18:00:00	0.89136	0.89232	0.89080	0.89167	4423	0	7
2018.11.21	19:00:00	0.89167	0.89195	0.89108	0.89128	2887	0	7
2018.11.21	20:00:00	0.89128	0.89158	0.89052	0.89080	1925	0	7
2018.11.21	21:00:00	0.89080	0.89146	0.89053	0.89102	1253	0	7
2018.11.21	22:00:00	0.89101	0.89124	0.89084	0.89101	1061	0	7
2018.11.21	23:00:00	0.89103	0.89123	0.89049	0.89049	910	0	7
2018.11.22	00:00:00	0.89087	0.89133	0.88935	0.89125	1463	0	21
2018.11.22	01:00:00	0.89121	0.89157	0.89080	0.89127	934	0	8
2018.11.22	02:00:00	0.89127	0.89152	0.89091	0.89115	1104	0	7
2018.11.22	03:00:00	0.89115	0.89145	0.89106	0.89136	934	0	7
2018.11.22	04:00:00	0.89136	0.89160	0.89127	0.89151	1003	0	7
2018.11.22	05:00:00	0.89151	0.89172	0.89146	0.89161	562	0	7
2018.11.22	06:00:00	0.89161	0.89165	0.89128	0.89139	707	0	7
2018.11.22	07:00:00	0.89140	0.89144	0.89113	0.89123	491	0	7
2018.11.22	08:00:00	0.89123	0.89184	0.89122	0.89161	1235	0	8
2018.11.22	09:00:00	0.89161	0.89198	0.89118	0.89164	2085	0	7
2018.11.22	10:00:00	0.89164	0.89205	0.89156	0.89179	2986	0	7
2018.11.22	11:00:00	0.89179	0.89223	0.89130	0.89149	1881	0	7
2018.11.22	12:00:00	0.89148	0.89149	0.88404	0.88513	9708	0	7
2018.11.22	13:00:00	0.88514	0.89121	0.88482	0.88594	6013	0	7
2018.11.22	14:00:00	0.88594	0.88774	0.88527	0.88533	5861	0	7
2018.11.22	15:00:00	0.88533	0.88645	0.88528	0.88590	2636	0	7
2018.11.22	16:00:00	0.88591	0.88620	0.88515	0.88587	2592	0	7
2018.11.22	17:00:00	0.88586	0.88715	0.88546	0.88598	4357	0	7
2018.11.22	18:00:00	0.88598	0.88659	0.88558	0.88568	3690	0	7
2018.11.22	19:00:00	0.88565	0.88594	0.88510	0.88589	3126	0	8
2018.11.22	20:00:00	0.88594	0.88617	0.88480	0.88542	5123	0	7
2018.11.22	21:00:00	0.88542	0.88576	0.88517	0.88574	1489	0	10
2018.11.22	22:00:00	0.88573	0.88575	0.88513	0.88559	2269	0	12
2018.11.22	23:00:00	0.88559	0.88567	0.88487	0.88516	2308	0	20
2018.11.23	00:00:00	0.88541	0.88594	0.88497	0.88538	1503	0	23
2018.11.23	01:00:00	0.88532	0.88572	0.88508	0.88548	1215	0	7
2018.11.23	02:00:00	0.88548	0.88572	0.88523	0.88558	980	0	7
2018.11.23	03:00:00	0.88558	0.88597	0.88549	0.88576	1094	0	7
2018.11.23	04:00:00	0.88577	0.88610	0.88553	0.88589	1354	0	7
2018.11.23	05:00:00	0.88589	0.88624	0.88582	0.88611	1409	0	7
2018.11.23	06:00:00	0.88610	0.88627	0.88600	0.88614	956	0	7
2018.11.23	07:00:00	0.88614	0.88684	0.88605	0.88670	1274	0	7
2018.11.23	08:00:00	0.88670	0.88682	0.88631	0.88645	1524	0	7
2018.11.23	09:00:00	0.88645	0.88723	0.88607	0.88683	2823	0	7
2018.11.23	10:00:00	0.88683	0.88773	0.88506	0.88573	6679	0	7
2018.11.23	11:00:00	0.88576	0.88610	0.88488	0.88516	4570	0	7
2018.11.23	12:00:00	0.88517	0.88535	0.88383	0.88396	4071	0	7
2018.11.23	13:00:00	0.88396	0.88623	0.88392	0.88454	5054	0	7
2018.11.23	14:00:00	0.88454	0.88590	0.88426	0.88480	3810	0	7
2018.11.23	15:00:00	0.88481	0.88552	0.88445	0.88479	3989	0	7
2018.11.23	16:00:00	0.88479	0.88528	0.88411	0.88425	3226	0	7
2018.11.23	17:00:00	0.88425	0.88631	0.88391	0.88596	4188	0	7
2018.11.23	18:00:00	0.88598	0.88598	0.88474	0.88504	3900	0	7
2018.11.23	19:00:00	0.88504	0.88513	0.88413	0.88482	2441	0	7
2018.11.23	20:00:00	0.88482	0.88518	0.88440	0.88474	1225	0	7
2018.11.23	21:00:00	0.88474	0.88503	0.88418	0.88435	1205	0	7
2018.11.23	22:00:00	0.88434	0.88464	0.88358	0.88383	2851	0	7
2018.11.23	23:00:00	0.88383	0.88448	0.88357	0.88370	2967	0	7
2018.11.26	00:00:00	0.88382	0.88421	0.88355	0.88404	514	0	28
2018.11.26	01:00:00	0.88404	0.88475	0.88383	0.88468	1576	0	12
2018.11.26	02:00:00	0.88469	0.88526	0.88424	0.88508	2094	0	7
2018.11.26	03:00:00	0.88508	0.88521	0.88462	0.88508	2018	0	7
2018.11.26	04:00:00	0.88508	0.88515	0.88486	0.88494	1511	0	7
2018.11.26	05:00:00	0.88494	0.88511	0.88475	0.88483	1421	0	8
2018.11.26	06:00:00	0.88483	0.88514	0.88467	0.88513	1244	0	7
2018.11.26	07:00:00	0.88514	0.88537	0.88494	0.88507	1427	0	8
2018.11.26	08:00:00	0.88507	0.88572	0.88495	0.88565	1693	0	7
2018.11.26	09:00:00	0.88565	0.88683	0.88522	0.88622	4229	0	7
2018.11.26	10:00:00	0.88622	0.88625	0.88533	0.88576	5731	0	7
2018.11.26	11:00:00	0.88570	0.88659	0.88509	0.88606	5669	0	7
2018.11.26	12:00:00	0.88606	0.88610	0.88417	0.88446	4208	0	7
2018.11.26	13:00:00	0.88446	0.88466	0.88417	0.88424	2644	0	7
2018.11.26	14:00:00	0.88424	0.88472	0.88395	0.88401	2440	0	7
2018.11.26	15:00:00	0.88401	0.88478	0.88395	0.88399	3647	0	7
2018.11.26	16:00:00	0.88398	0.88466	0.88364	0.88379	3332	0	7
2018.11.26	17:00:00	0.88379	0.88438	0.88361	0.88410	4278	0	7
2018.11.26	18:00:00	0.88410	0.88508	0.88395	0.88498	3866	0	7
2018.11.26	19:00:00	0.88498	0.88515	0.88442	0.88451	1863	0	7
2018.11.26	20:00:00	0.88450	0.88477	0.88370	0.88385	1872	0	7
2018.11.26	21:00:00	0.88385	0.88449	0.88382	0.88429	1030	0	7
2018.11.26	22:00:00	0.88428	0.88476	0.88426	0.88452	1314	0	7
2018.11.26	23:00:00	0.88451	0.88467	0.88366	0.88366	1850	0	8
2018.11.27	00:00:00	0.88366	0.88447	0.88359	0.88400	4512	0	16
2018.11.27	01:00:00	0.88400	0.88451	0.88398	0.88444	1072	0	8
2018.11.27	02:00:00	0.88444	0.88484	0.88437	0.88446	1338	0	5
2018.11.27	03:00:00	0.88446	0.88472	0.88434	0.88447	1669	0	8
2018.11.27	04:00:00	0.88448	0.88479	0.88437	0.88450	1361	0	9
2018.11.27	05:00:00	0.88450	0.88478	0.88430	0.88441	1207	0	10
2018.11.27	06:00:00	0.88440	0.88484	0.88440	0.88474	615	0	8
2018.11.27	07:00:00	0.88474	0.88503	0.88437	0.88500	1056	0	7
2018.11.27	08:00:00	0.88498	0.88682	0.88489	0.88632	2117	0	7
2018.11.27	09:00:00	0.88632	0.88770	0.88604	0.88662	9574	0	7
2018.11.27	10:00:00	0.88662	0.88793	0.88656	0.88717	8583	0	7
2018.11.27	11:00:00	0.88718	0.88782	0.88668	0.88693	5881	0	7
2018.11.27	12:00:00	0.88694	0.88750	0.88640	0.88708	6353	0	7
2018.11.27	13:00:00	0.88708	0.88823	0.88698	0.88781	5773	0	7
2018.11.27	14:00:00	0.88781	0.88873	0.88724	0.88797	4874	0	7
2018.11.27	15:00:00	0.88801	0.88826	0.88646	0.88647	5551	0	7
2018.11.27	16:00:00	0.88647	0.88747	0.88641	0.88669	6165	0	7
2018.11.27	17:00:00	0.88665	0.88730	0.88555	0.88622	6474	0	7
2018.11.27	18:00:00	0.88624	0.88650	0.88551	0.88619	5143	0	7
