<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.07.14	08:00:00	121.659	121.845	121.481	121.804	11018	0	1
2020.07.14	12:00:00	121.808	122.223	121.783	122.078	12985	0	1
2020.07.14	16:00:00	122.080	122.319	121.975	122.236	20056	0	0
2020.07.14	20:00:00	122.237	122.262	122.100	122.229	8382	0	0
2020.07.15	00:00:00	122.225	122.468	122.128	122.456	7454	0	0
2020.07.15	04:00:00	122.458	122.498	122.204	122.227	7755	0	0
2020.07.15	08:00:00	122.225	122.456	122.100	122.264	11968	0	0
2020.07.15	12:00:00	122.262	122.394	122.104	122.143	11579	0	0
2020.07.15	16:00:00	122.146	122.203	121.821	121.988	16318	0	0
2020.07.15	20:00:00	121.990	122.047	121.925	122.020	5859	0	1
2020.07.16	00:00:00	121.997	122.139	121.924	122.096	5652	0	1
2020.07.16	04:00:00	122.095	122.132	121.890	121.900	7966	0	0
2020.07.16	08:00:00	121.902	122.099	121.813	121.952	11872	0	1
2020.07.16	12:00:00	121.953	122.390	121.912	122.283	13485	0	1
2020.07.16	16:00:00	122.276	122.501	122.173	122.297	14665	0	0
2020.07.16	20:00:00	122.297	122.309	122.071	122.093	9327	0	0
2020.07.17	00:00:00	122.085	122.299	121.990	122.125	6045	0	1
2020.07.17	04:00:00	122.125	122.172	122.014	122.060	7469	0	2
2020.07.17	08:00:00	122.062	122.335	121.931	122.312	8989	0	1
2020.07.17	12:00:00	122.311	122.530	122.254	122.457	9027	0	0
2020.07.17	16:00:00	122.458	122.575	122.353	122.389	10919	0	0
2020.07.17	20:00:00	122.390	122.442	122.269	122.269	4983	0	1
2020.07.20	00:00:00	122.042	122.789	122.042	122.659	7609	0	1
2020.07.20	04:00:00	122.652	122.728	122.519	122.728	10394	0	0
2020.07.20	08:00:00	122.732	122.973	122.662	122.819	13439	0	0
2020.07.20	12:00:00	122.816	122.862	122.348	122.369	11237	0	1
2020.07.20	16:00:00	122.370	122.756	122.256	122.702	13142	0	0
2020.07.20	20:00:00	122.702	122.853	122.692	122.786	5446	0	0
2020.07.21	00:00:00	122.792	122.880	122.670	122.816	7644	0	1
2020.07.21	04:00:00	122.816	122.921	122.609	122.687	8146	0	0
2020.07.21	08:00:00	122.687	123.022	122.640	122.786	11956	0	0
2020.07.21	12:00:00	122.786	122.884	122.602	122.612	9756	0	0
2020.07.21	16:00:00	122.614	122.965	122.470	122.935	14565	0	0
2020.07.21	20:00:00	122.935	123.172	122.892	123.114	6639	0	0
2020.07.22	00:00:00	123.111	123.294	123.040	123.199	6968	0	0
2020.07.22	04:00:00	123.198	123.337	123.154	123.323	7658	0	2
2020.07.22	08:00:00	123.323	123.373	123.058	123.323	13940	0	0
2020.07.22	12:00:00	123.323	124.189	123.281	124.153	14082	0	0
2020.07.22	16:00:00	124.155	124.291	123.981	124.097	13851	0	0
2020.07.22	20:00:00	124.098	124.148	123.977	123.982	5287	0	1
2020.07.23	00:00:00	123.981	124.059	123.899	123.956	4837	0	1
2020.07.23	04:00:00	123.956	124.120	123.920	124.093	6389	0	1
2020.07.23	08:00:00	124.094	124.224	123.931	124.151	10465	0	1
2020.07.23	12:00:00	124.151	124.239	123.724	123.724	10955	0	0
2020.07.23	16:00:00	123.721	124.227	123.708	124.134	16932	0	0
2020.07.23	20:00:00	124.133	124.168	123.798	123.912	10605	0	0
2020.07.24	00:00:00	123.914	123.965	123.587	123.718	9222	0	0
2020.07.24	04:00:00	123.717	123.784	123.407	123.418	9067	0	1
2020.07.24	08:00:00	123.420	123.584	123.169	123.445	16514	0	0
2020.07.24	12:00:00	123.445	123.483	123.163	123.261	12957	0	1
2020.07.24	16:00:00	123.261	123.318	122.839	122.980	17801	0	0
2020.07.24	20:00:00	122.979	123.682	122.959	123.677	6656	0	0
2020.07.27	00:00:00	123.403	123.862	123.305	123.664	10453	0	1
2020.07.27	04:00:00	123.669	123.723	123.468	123.601	13010	0	0
2020.07.27	08:00:00	123.603	123.710	123.355	123.410	13046	0	1
2020.07.27	12:00:00	123.410	123.878	123.219	123.753	13899	0	0
2020.07.27	16:00:00	123.753	123.869	123.634	123.672	15144	0	0
2020.07.27	20:00:00	123.672	123.900	123.669	123.821	7239	0	1
2020.07.28	00:00:00	123.818	123.981	123.754	123.930	9823	0	1
2020.07.28	04:00:00	123.931	123.983	123.710	123.852	13796	0	1
2020.07.28	08:00:00	123.852	123.927	123.502	123.541	15738	0	1
2020.07.28	12:00:00	123.544	123.570	123.236	123.298	15327	0	1
2020.07.28	16:00:00	123.296	123.435	123.013	123.284	17501	0	0
2020.07.28	20:00:00	123.284	123.320	123.071	123.116	7232	0	0
2020.07.29	00:00:00	123.111	123.236	123.014	123.225	6129	0	0
2020.07.29	04:00:00	123.222	123.321	123.142	123.259	8281	0	0
2020.07.29	08:00:00	123.256	123.385	123.185	123.276	12745	0	0
2020.07.29	12:00:00	123.277	123.377	123.111	123.344	12299	0	0
2020.07.29	16:00:00	123.349	123.773	123.326	123.621	14156	0	0
2020.07.29	20:00:00	123.621	123.786	123.505	123.701	17257	0	0
2020.07.30	00:00:00	123.667	123.802	123.562	123.703	7801	0	1
2020.07.30	04:00:00	123.703	123.754	123.633	123.692	9646	0	0
2020.07.30	08:00:00	123.692	123.854	123.367	123.383	15689	0	0
2020.07.30	12:00:00	123.384	123.747	123.336	123.717	13541	0	0
2020.07.30	16:00:00	123.719	123.996	123.647	123.880	22651	0	0
2020.07.30	20:00:00	123.878	124.194	123.867	124.064	11366	0	0
2020.07.31	00:00:00	124.039	124.308	123.970	124.061	12914	0	0
2020.07.31	04:00:00	124.059	124.105	123.839	124.102	14558	0	0
2020.07.31	08:00:00	124.105	124.260	123.948	124.137	17705	0	0
2020.07.31	12:00:00	124.125	124.542	123.962	124.521	16588	0	0
2020.07.31	16:00:00	124.520	125.207	124.475	124.792	26774	0	0
2020.07.31	20:00:00	124.786	124.908	124.606	124.692	12352	0	0
2020.08.03	00:00:00	124.517	125.047	124.501	124.771	12628	0	0
2020.08.03	04:00:00	124.772	124.821	124.520	124.611	12215	0	1
2020.08.03	08:00:00	124.611	124.645	124.350	124.377	15434	0	1
2020.08.03	12:00:00	124.378	124.652	123.989	124.416	15891	0	1
2020.08.03	16:00:00	124.419	124.809	124.314	124.649	18130	0	1
2020.08.03	20:00:00	124.649	124.708	124.595	124.616	8130	0	2
2020.08.04	00:00:00	124.616	124.763	124.533	124.733	5700	0	1
2020.08.04	04:00:00	124.736	124.915	124.709	124.856	8586	0	1
2020.08.04	08:00:00	124.856	124.967	124.725	124.935	15775	0	1
2020.08.04	12:00:00	124.937	124.998	124.472	124.515	16359	0	0
2020.08.04	16:00:00	124.515	124.632	124.262	124.552	17843	0	0
2020.08.04	20:00:00	124.552	124.796	124.517	124.766	7319	0	1
2020.08.05	00:00:00	124.756	124.834	124.633	124.694	7162	0	0
2020.08.05	04:00:00	124.695	124.815	124.635	124.753	7925	0	1
2020.08.05	08:00:00	124.753	125.147	124.702	125.134	14276	0	1
2020.08.05	12:00:00	125.137	125.473	125.093	125.313	16540	0	0
2020.08.05	16:00:00	125.313	125.513	125.157	125.310	17829	0	0
2020.08.05	20:00:00	125.310	125.338	125.223	125.272	5847	0	1
2020.08.06	00:00:00	125.272	125.439	125.195	125.361	5781	0	2
2020.08.06	04:00:00	125.361	125.393	125.192	125.352	8114	0	2
2020.08.06	08:00:00	125.352	125.588	125.035	125.141	19043	0	0
2020.08.06	12:00:00	125.140	125.317	124.839	125.085	16653	0	0
2020.08.06	16:00:00	125.085	125.321	124.652	125.305	18646	0	0
2020.08.06	20:00:00	125.306	125.422	125.195	125.352	7554	0	1
2020.08.07	00:00:00	125.355	125.391	125.217	125.345	5480	0	1
2020.08.07	04:00:00	125.345	125.359	124.835	124.929	10460	0	1
2020.08.07	08:00:00	124.929	125.090	124.869	124.947	13171	0	0
2020.08.07	12:00:00	124.949	125.087	124.777	124.946	15981	0	0
2020.08.07	16:00:00	124.946	124.947	124.458	124.772	18901	0	0
2020.08.07	20:00:00	124.773	124.910	124.733	124.827	6057	0	0
2020.08.10	00:00:00	124.743	124.877	124.586	124.719	5931	0	1
2020.08.10	04:00:00	124.716	124.807	124.665	124.717	4620	0	1
2020.08.10	08:00:00	124.717	124.810	124.601	124.722	10975	0	1
2020.08.10	12:00:00	124.721	124.779	124.618	124.730	10256	0	0
2020.08.10	16:00:00	124.730	124.746	124.364	124.409	13247	0	0
2020.08.10	20:00:00	124.409	124.492	124.335	124.362	5764	0	2
2020.08.11	00:00:00	124.362	124.528	124.302	124.457	7286	0	1
2020.08.11	04:00:00	124.457	124.699	124.440	124.660	6549	0	1
2020.08.11	08:00:00	124.660	124.928	124.496	124.892	13868	0	0
2020.08.11	12:00:00	124.892	125.203	124.890	125.016	16147	0	1
2020.08.11	16:00:00	125.016	125.498	124.874	125.413	19016	0	0
2020.08.11	20:00:00	125.413	125.414	124.874	125.011	10329	0	2
2020.08.12	00:00:00	125.023	125.153	124.849	125.017	7072	0	1
2020.08.12	04:00:00	125.017	125.149	124.976	125.067	11057	0	0
2020.08.12	08:00:00	125.068	125.555	125.031	125.470	14143	0	1
2020.08.12	12:00:00	125.469	126.061	125.445	125.903	14879	0	0
2020.08.12	16:00:00	125.900	126.212	125.762	125.960	18047	0	0
2020.08.12	20:00:00	125.961	126.038	125.878	125.979	7180	0	0
2020.08.13	00:00:00	125.956	126.072	125.872	125.967	5361	0	1
2020.08.13	04:00:00	125.966	126.074	125.912	126.017	8092	0	1
2020.08.13	08:00:00	126.014	126.405	125.965	126.365	13485	0	0
2020.08.13	12:00:00	126.368	126.750	126.282	126.688	14647	0	0
2020.08.13	16:00:00	126.688	126.725	126.254	126.296	15615	0	0
2020.08.13	20:00:00	126.296	126.430	126.137	126.310	9248	0	1
2020.08.14	00:00:00	126.309	126.467	126.202	126.307	4381	0	1
2020.08.14	04:00:00	126.307	126.340	126.227	126.260	4271	0	1
2020.08.14	08:00:00	126.260	126.311	125.923	126.095	9398	0	1
2020.08.14	12:00:00	126.095	126.163	125.738	125.947	10614	0	1
2020.08.14	16:00:00	125.944	126.166	125.873	126.118	11824	0	0
2020.08.14	20:00:00	126.118	126.238	126.114	126.194	4750	0	1
2020.08.17	00:00:00	126.034	126.335	126.034	126.198	4978	0	1
2020.08.17	04:00:00	126.196	126.420	126.113	126.382	4847	0	0
2020.08.17	08:00:00	126.382	126.460	125.935	126.053	10307	0	1
2020.08.17	12:00:00	126.053	126.159	125.886	125.992	12701	0	1
2020.08.17	16:00:00	125.994	126.096	125.668	125.779	14066	0	1
2020.08.17	20:00:00	125.780	125.861	125.751	125.828	4859	0	0
2020.08.18	00:00:00	125.813	125.915	125.704	125.754	9222	0	0
2020.08.18	04:00:00	125.754	125.853	125.516	125.623	8060	0	1
2020.08.18	08:00:00	125.623	125.775	125.343	125.725	14047	0	1
2020.08.18	12:00:00	125.725	125.937	125.494	125.896	13237	0	1
2020.08.18	16:00:00	125.904	126.089	125.674	125.731	18261	0	0
2020.08.18	20:00:00	125.729	125.836	125.721	125.753	4868	0	1
2020.08.19	00:00:00	125.753	125.823	125.593	125.650	8067	0	1
2020.08.19	04:00:00	125.650	125.978	125.640	125.942	8894	0	1
2020.08.19	08:00:00	125.941	126.057	125.808	125.834	12110	0	1
2020.08.19	12:00:00	125.834	125.934	125.522	125.808	12391	0	1
2020.08.19	16:00:00	125.803	125.961	125.519	125.582	17715	0	1
2020.08.19	20:00:00	125.582	125.690	125.366	125.596	13014	0	1
2020.08.20	00:00:00	125.596	125.712	125.468	125.654	7448	0	1
2020.08.20	04:00:00	125.654	125.715	125.554	125.615	8384	0	1
2020.08.20	08:00:00	125.614	125.780	125.244	125.398	15183	0	1
2020.08.20	12:00:00	125.394	125.496	125.269	125.309	15069	0	0
2020.08.20	16:00:00	125.309	125.532	125.080	125.476	19335	0	0
2020.08.20	20:00:00	125.471	125.523	125.338	125.474	6668	0	1
2020.08.21	00:00:00	125.469	125.539	125.320	125.492	5520	0	1
2020.08.21	04:00:00	125.492	125.557	125.356	125.451	6241	0	1
2020.08.21	08:00:00	125.451	125.469	124.535	124.647	13666	0	0
2020.08.21	12:00:00	124.647	124.807	124.447	124.594	16564	0	0
2020.08.21	16:00:00	124.594	124.895	124.440	124.636	16428	0	1
2020.08.21	20:00:00	124.636	124.864	124.624	124.823	5766	0	0
2020.08.24	00:00:00	124.712	124.971	124.705	124.754	5330	0	1
2020.08.24	04:00:00	124.754	124.855	124.687	124.844	5823	0	1
2020.08.24	08:00:00	124.845	125.130	124.831	125.111	9634	0	1
2020.08.24	12:00:00	125.112	125.342	125.066	125.275	9899	0	1
2020.08.24	16:00:00	125.276	125.305	124.916	124.939	14226	0	1
2020.08.24	20:00:00	124.940	125.018	124.901	124.915	4954	0	1
2020.08.25	00:00:00	124.908	125.058	124.891	125.056	7022	0	1
2020.08.25	04:00:00	125.056	125.207	124.945	125.176	6270	0	1
2020.08.25	08:00:00	125.176	125.736	125.132	125.723	10840	0	1
2020.08.25	12:00:00	125.723	126.028	125.567	125.750	13052	0	1
2020.08.25	16:00:00	125.750	126.013	125.626	125.723	17253	0	0
2020.08.25	20:00:00	125.723	125.935	125.708	125.900	5486	0	1
2020.08.26	00:00:00	125.896	126.136	125.842	125.936	5430	0	2
2020.08.26	04:00:00	125.935	126.048	125.638	125.668	5817	0	1
2020.08.26	08:00:00	125.668	125.750	125.413	125.492	11089	0	0
2020.08.26	12:00:00	125.492	125.612	125.257	125.425	11697	0	0
2020.08.26	16:00:00	125.425	125.574	125.302	125.427	14933	0	1
2020.08.26	20:00:00	125.427	125.487	125.260	125.378	5997	0	1
2020.08.27	00:00:00	125.374	125.442	125.260	125.411	12252	0	1
2020.08.27	04:00:00	125.411	125.563	125.342	125.360	6463	0	1
2020.08.27	08:00:00	125.361	125.619	125.288	125.497	11508	0	1
2020.08.27	12:00:00	125.497	125.556	125.164	125.529	12472	0	1
2020.08.27	16:00:00	125.530	125.987	125.129	125.855	33404	0	0
2020.08.27	20:00:00	125.855	126.090	125.799	125.975	9138	0	3
2020.08.28	00:00:00	125.969	126.147	125.893	126.033	8328	0	0
2020.08.28	04:00:00	126.033	126.777	125.977	126.688	9873	0	0
2020.08.28	08:00:00	126.688	126.739	125.952	126.060	23463	0	0
2020.08.28	12:00:00	126.064	126.098	125.328	125.440	17875	0	2
2020.08.28	16:00:00	125.440	125.603	125.194	125.303	18387	0	0
2020.08.28	20:00:00	125.304	125.433	125.274	125.417	6182	0	2
2020.08.31	00:00:00	125.469	125.940	125.379	125.510	10375	0	0
2020.08.31	04:00:00	125.510	125.799	125.398	125.755	8173	0	1
2020.08.31	08:00:00	125.754	126.105	125.637	126.083	12197	0	1
2020.08.31	12:00:00	126.078	126.517	125.993	126.486	12159	0	0
2020.08.31	16:00:00	126.491	126.842	126.373	126.390	16316	0	0
2020.08.31	20:00:00	126.390	126.461	126.301	126.412	6862	0	0
2020.09.01	00:00:00	126.412	126.661	126.338	126.362	7099	0	0
2020.09.01	04:00:00	126.362	126.803	126.320	126.786	10537	0	0
2020.09.01	08:00:00	126.785	126.828	126.457	126.590	14787	0	1
2020.09.01	12:00:00	126.589	126.973	126.525	126.904	13449	0	1
2020.09.01	16:00:00	126.901	127.072	126.501	126.521	17784	0	0
2020.09.01	20:00:00	126.521	126.521	126.135	126.209	8292	0	0
2020.09.02	00:00:00	126.211	126.305	126.174	126.261	5752	0	0
2020.09.02	04:00:00	126.261	126.310	126.083	126.239	7256	0	1
2020.09.02	08:00:00	126.238	126.309	125.827	125.915	12644	0	0
2020.09.02	12:00:00	125.913	126.039	125.861	125.879	13210	0	1
2020.09.02	16:00:00	125.878	125.893	125.549	125.787	16765	0	0
2020.09.02	20:00:00	125.788	125.902	125.639	125.874	7556	0	2
2020.09.03	00:00:00	125.798	125.928	125.670	125.679	4880	0	0
2020.09.03	04:00:00	125.679	125.737	125.460	125.529	7558	0	1
2020.09.03	08:00:00	125.529	125.772	125.281	125.723	13132	0	1
2020.09.03	12:00:00	125.724	126.020	125.588	125.880	13333	0	1
2020.09.03	16:00:00	125.883	126.006	125.299	125.556	20124	0	0
2020.09.03	20:00:00	125.556	125.892	125.526	125.840	9667	0	1
2020.09.04	00:00:00	125.838	125.859	125.588	125.793	6353	0	1
2020.09.04	04:00:00	125.794	125.889	125.718	125.790	6793	0	0
2020.09.04	08:00:00	125.789	125.980	125.583	125.950	10912	0	1
2020.09.04	12:00:00	125.950	125.971	125.622	125.704	14335	0	1
2020.09.04	16:00:00	125.705	125.814	125.301	125.751	22377	0	0
2020.09.04	20:00:00	125.751	125.900	125.722	125.773	7690	0	0
2020.09.07	00:00:00	125.845	125.941	125.720	125.882	5460	0	1
2020.09.07	04:00:00	125.882	125.912	125.690	125.732	6668	0	0
2020.09.07	08:00:00	125.733	125.786	125.613	125.660	9579	0	1
2020.09.07	12:00:00	125.654	125.712	125.515	125.561	7976	0	1
2020.09.07	16:00:00	125.561	125.699	125.517	125.598	6477	0	1
2020.09.07	20:00:00	125.594	125.613	125.524	125.532	8678	0	2
2020.09.08	00:00:00	125.570	125.647	125.478	125.484	4189	0	1
2020.09.08	04:00:00	125.486	125.535	125.383	125.514	4863	0	1
2020.09.08	08:00:00	125.514	125.638	125.390	125.510	10972	0	1
2020.09.08	12:00:00	125.510	125.613	124.952	125.070	17444	0	0
2020.09.08	16:00:00	125.069	125.112	124.692	124.952	22107	0	0
2020.09.08	20:00:00	124.951	125.040	124.821	124.838	7594	0	1
2020.09.09	00:00:00	124.852	124.891	124.414	124.800	9065	0	1
2020.09.09	04:00:00	124.800	124.818	124.635	124.734	6371	0	1
2020.09.09	08:00:00	124.734	124.909	124.445	124.678	13058	0	0
2020.09.09	12:00:00	124.680	125.462	124.618	125.270	14398	0	1
2020.09.09	16:00:00	125.268	125.643	125.226	125.409	17448	0	0
2020.09.09	20:00:00	125.409	125.476	125.304	125.325	6231	0	2
2020.09.10	00:00:00	125.327	125.510	125.281	125.406	5393	0	1
2020.09.10	04:00:00	125.403	125.514	125.370	125.404	5900	0	1
2020.09.10	08:00:00	125.405	125.620	125.324	125.507	9605	0	1
2020.09.10	12:00:00	125.507	126.195	125.477	126.048	16421	0	0
2020.09.10	16:00:00	126.051	126.461	125.810	125.895	21385	0	0
2020.09.10	20:00:00	125.895	125.963	125.318	125.374	10899	0	1
2020.09.11	00:00:00	125.376	125.621	125.347	125.604	13719	0	1
2020.09.11	04:00:00	125.605	125.748	125.580	125.648	5752	0	0
2020.09.11	08:00:00	125.647	125.977	125.603	125.952	11215	0	0
2020.09.11	12:00:00	125.952	126.122	125.637	125.752	11358	0	1
2020.09.11	16:00:00	125.753	125.871	125.591	125.661	13979	0	0
2020.09.11	20:00:00	125.661	125.751	125.482	125.736	7093	0	0
2020.09.14	00:00:00	125.527	125.727	125.527	125.609	3737	0	1
2020.09.14	04:00:00	125.609	125.763	125.608	125.641	4735	0	1
2020.09.14	08:00:00	125.639	125.757	125.569	125.672	9010	0	0
2020.09.14	12:00:00	125.674	125.899	125.604	125.821	9996	0	1
2020.09.14	16:00:00	125.821	125.851	125.343	125.372	13348	0	0
2020.09.14	20:00:00	125.372	125.466	125.283	125.424	5086	0	1
2020.09.15	00:00:00	125.429	125.493	125.320	125.462	4105	0	0
2020.09.15	04:00:00	125.462	125.713	125.362	125.693	5352	0	1
2020.09.15	08:00:00	125.696	125.749	125.563	125.689	7216	0	0
2020.09.15	12:00:00	125.689	125.765	125.128	125.168	9613	0	0
2020.09.15	16:00:00	125.167	125.199	124.753	124.996	11971	0	0
2020.09.15	20:00:00	124.995	125.070	124.848	124.906	4221	0	1
2020.09.16	00:00:00	124.901	124.924	124.525	124.673	4185	0	1
2020.09.16	04:00:00	124.673	124.766	124.580	124.753	5233	0	1
2020.09.16	08:00:00	124.753	124.932	124.723	124.821	6640	0	0
2020.09.16	12:00:00	124.821	125.014	124.266	124.367	10118	0	0
2020.09.16	16:00:00	124.368	124.437	123.889	124.133	13344	0	0
2020.09.16	20:00:00	124.133	124.277	123.834	124.004	16394	0	0
2020.09.17	00:00:00	124.004	124.083	123.524	123.726	7267	0	0
2020.09.17	04:00:00	123.725	123.830	123.309	123.555	10079	0	0
2020.09.17	08:00:00	123.554	123.745	123.339	123.636	12712	0	0
2020.09.17	12:00:00	123.636	123.646	123.333	123.456	11490	0	0
2020.09.17	16:00:00	123.456	123.956	123.350	123.932	15034	0	0
2020.09.17	20:00:00	123.933	124.133	123.889	124.094	5573	0	0
2020.09.18	00:00:00	124.088	124.309	124.009	124.170	5233	0	0
2020.09.18	04:00:00	124.170	124.247	124.125	124.184	5744	0	1
2020.09.18	08:00:00	124.185	124.273	123.804	123.903	7878	0	1
2020.09.18	12:00:00	123.903	123.981	123.434	123.644	9123	0	0
2020.09.18	16:00:00	123.649	123.908	123.456	123.851	11668	0	0
2020.09.18	20:00:00	123.853	124.006	123.808	123.820	6231	0	0
2020.09.21	00:00:00	123.825	123.938	123.671	123.867	4500	0	1
2020.09.21	04:00:00	123.867	123.883	123.682	123.759	4879	0	1
2020.09.21	08:00:00	123.760	123.829	122.729	122.872	12447	0	0
2020.09.21	12:00:00	122.872	122.986	122.514	122.599	13157	0	0
2020.09.21	16:00:00	122.596	123.416	122.556	122.978	17941	0	0
2020.09.21	20:00:00	122.978	123.345	122.935	123.178	6784	0	0
2020.09.22	00:00:00	123.171	123.273	123.096	123.157	4215	0	1
2020.09.22	04:00:00	123.157	123.159	122.849	123.023	5700	0	0
2020.09.22	08:00:00	123.023	123.023	122.655	122.792	11068	0	0
2020.09.22	12:00:00	122.791	122.938	122.682	122.849	10908	0	0
2020.09.22	16:00:00	122.847	123.131	122.698	122.921	16732	0	0
2020.09.22	20:00:00	122.921	122.982	122.818	122.843	4960	0	1
2020.09.23	00:00:00	122.842	123.023	122.759	122.773	7949	0	0
2020.09.23	04:00:00	122.773	122.969	122.656	122.703	6672	0	1
2020.09.23	08:00:00	122.703	122.994	122.573	122.985	10470	0	0
2020.09.23	12:00:00	122.984	123.044	122.848	122.964	10023	0	0
2020.09.23	16:00:00	122.964	123.190	122.764	123.137	13593	0	0
2020.09.23	20:00:00	123.140	123.147	122.834	122.877	6923	0	1
2020.09.24	00:00:00	122.873	123.074	122.724	123.031	5786	0	1
2020.09.24	04:00:00	123.033	123.117	122.856	122.874	5445	0	1
2020.09.24	08:00:00	122.874	122.895	122.582	122.799	10129	0	0
2020.09.24	12:00:00	122.799	122.896	122.580	122.692	10232	0	0
2020.09.24	16:00:00	122.692	123.021	122.641	122.991	15024	0	0
2020.09.24	20:00:00	122.990	123.156	122.954	123.019	6951	0	1
2020.09.25	00:00:00	123.016	123.144	122.967	123.107	4824	0	1
2020.09.25	04:00:00	123.106	123.151	122.932	122.964	5367	0	1
2020.09.25	08:00:00	122.963	123.080	122.777	122.895	10374	0	0
2020.09.25	12:00:00	122.895	122.902	122.608	122.767	11426	0	0
2020.09.25	16:00:00	122.767	122.901	122.645	122.716	12458	0	0
2020.09.25	20:00:00	122.716	122.858	122.701	122.750	6271	0	1
2020.09.28	00:00:00	122.680	122.881	122.390	122.423	5136	0	1
2020.09.28	04:00:00	122.423	122.720	122.423	122.481	5081	0	0
2020.09.28	08:00:00	122.480	122.690	122.377	122.615	8322	0	0
2020.09.28	12:00:00	122.615	123.130	122.569	123.032	8764	0	0
2020.09.28	16:00:00	123.032	123.206	122.961	123.037	11386	0	0
2020.09.28	20:00:00	123.037	123.129	123.009	123.016	4387	0	0
2020.09.29	00:00:00	123.052	123.168	123.006	123.059	6551	0	1
2020.09.29	04:00:00	123.059	123.261	123.031	123.261	5375	0	1
2020.09.29	08:00:00	123.261	123.480	123.185	123.461	9860	0	1
2020.09.29	12:00:00	123.461	123.720	123.391	123.631	10207	0	0
2020.09.29	16:00:00	123.631	124.067	123.543	124.015	14214	0	0
2020.09.29	20:00:00	124.015	124.114	123.957	124.076	5314	0	1
2020.09.30	00:00:00	123.999	124.199	123.999	124.178	4424	0	1
2020.09.30	04:00:00	124.177	124.247	123.769	123.794	8034	0	0
2020.09.30	08:00:00	123.794	124.031	123.621	123.723	12189	0	0
2020.09.30	12:00:00	123.722	123.838	123.579	123.721	11762	0	0
2020.09.30	16:00:00	123.723	123.933	123.548	123.693	19513	0	0
2020.09.30	20:00:00	123.693	123.739	123.528	123.589	10042	0	0
2020.10.01	00:00:00	123.607	123.745	123.558	123.627	5469	0	0
2020.10.01	04:00:00	123.627	123.890	123.624	123.859	5395	0	0
2020.10.01	08:00:00	123.859	124.019	123.707	123.786	12791	0	1
2020.10.01	12:00:00	123.789	124.203	123.779	124.100	16009	0	0
2020.10.01	16:00:00	124.101	124.166	123.862	123.964	19105	0	0
